s,sample,covuv,OLS,TSLS,NP,LIML,WMDF,TV_lc,TV_ll,h_opt_lc,h_opt_ll,ll_h_0.1,ll_h_1.0,ll_h_10.0,ll_h_100.0,lc_h_0.1,lc_h_1.0,lc_h_10.0,lc_h_100.0
1,100,0.5,1.3086192386230127,1.0148727079158903,1.308440183742475,1.0082859033235543,1.0160829724242404,1.2612407090528694,1.308619238018603,99.9999973282415,0.0028810307387453823,1.1081214798159371,1.0178999246648184,1.0149166646869943,1.0148731492910892,1.0866846616195145,1.0249784239394835,1.219996426857947,1.2612407090795228
2,100,0.5,1.2310037299540184,0.9862366710369594,1.233883603157548,0.9862334272232018,1.072857530349875,0.9864833490127243,1.231003724278521,99.99999753452994,0.006909381825265871,1.0540262474203868,1.0104297769020298,0.9865163552742628,0.9862394462689238,1.0589661376113502,1.0016921293249508,0.9863727095876281,0.986483349012901
3,100,0.5,1.1514447574886755,1.0516997135137491,1.1505751892964113,1.0658273128062792,1.05061830716269,1.08771026431797,1.1449967044655802,0.25001234295494923,0.008168377924267865,1.0943680814181482,1.0593824338526643,1.051847009439341,1.0517012085166284,1.0901256938346489,1.0748911882604582,0.05210338025587908,-0.6911815962887333
4,100,0.5,1.206332795405527,0.995321116063285,1.1859134019755155,0.9030347349852397,1.2564467635605894,1.2063327965422406,1.0006630737304005,1.51941567830301,1.649068699253059,1.0453998805553106,0.9980137131496001,0.9957200148416161,0.9953252234981447,1.0522687962565493,1.0834777558981044,2.17859890609934,2.315009357534016
5,100,0.5,1.111068356468383,0.9110908847072957,1.098943930532355,0.890111471220805,0.8780588284699545,1.1110683565443369,1.097806761080904,4.37259688345442,0.009548353159171975,0.9920675162956814,0.921703322059427,0.9111015806358712,0.9110909888148642,0.9905418162190752,0.9464228204184906,1.441042726402258,1.8320311433187568
6,100,0.5,1.2412038698145809,1.0436538540862383,1.2417190389305492,1.0458579009928612,1.0790509873064507,1.2410551059883013,1.0436578086760608,0.002593082521459833,6.715702598198616,1.1014613082115643,1.0430671338805968,1.0436566442168338,1.0436538905835449,1.0878515095263395,1.0406394473607459,0.8395137551059199,0.592913683303602
7,100,0.5,1.229592278630758,0.9856486106018428,1.2338917532442084,0.9846509580205595,1.0162463975926377,1.0183593472030246,0.9856486425311927,99.99999741206116,17.957198889175263,1.0885844902794615,0.9919596006904311,0.9856485075540526,0.985648612671832,1.0788659330557242,0.9903326700034925,1.0063663413619532,1.0183593472128036
8,100,0.5,1.3102088205475146,1.0609005352665524,1.3134065473424568,1.0613553703044678,1.022725608049521,1.3102088230148412,1.2228537739451042,6.200392590131497,0.026246535389007473,1.1694352230410578,1.0753560667775683,1.0609371937419347,1.0609009198482957,1.1666903912248665,1.063281057633596,1.675194750576584,3.871413801870793
9,100,0.5,1.227873597251306,0.9307691957987977,1.228258116909096,0.9312692701797736,0.7600866835265265,1.2278736058095348,0.9307675273110169,23.790928454354223,99.99999737455984,1.0666210504719789,0.9580919356911664,0.9306284386099959,0.9307675273111045,1.0730120483797627,0.9590295918570901,0.9828610905111755,4.051666243313859
10,100,0.5,1.1822669138638529,0.9203692169789371,1.1813884577065767,0.9212253002085868,0.8862490900455039,1.182266905248788,0.9308984743792038,0.011848750019655246,0.9726884017165853,1.0403165067123727,0.9308904375161882,0.9207108710658509,0.9203726776410897,1.0324098483954725,0.9280199920016576,0.8846995234081299,0.3076437252956251
1,100,0.9,1.4927474980791773,1.0402222211294199,1.488539682456199,1.0369496449585194,1.0122096825768947,1.4927473763916719,1.4609691462750924,0.00010000270175381127,0.006041773311102795,1.199510346543253,1.0443431296187744,1.0402258340448656,1.040222244912659,1.1871746949422863,1.0416490568677026,0.9907786185993637,-0.8573198299534149
2,100,0.9,1.5071062708444025,1.129415717580889,1.4919168327858858,1.106133961781623,1.082174463471853,1.5071062635930235,1.432746416676282,6.241270409499208,0.014457221422488344,1.2659995853938342,1.1453877722810477,1.129668879106132,1.129418259731023,1.261726144854347,1.1526778879486872,1.701948198267722,1.9769579687531298
3,100,0.9,1.455898331548466,1.1319477406473544,1.453424438304224,1.1292163698325153,1.1046245272341626,1.4558983432326098,1.360299952670892,35.835902109416374,0.018693211639301002,1.2127525074613572,1.140883266588021,1.1321908434209256,1.1319502156994432,1.1927918055242304,1.1373229554861697,1.1552931501132984,2.7839342637096123
4,100,0.9,1.5191872461980873,1.0596541761683254,1.5182177110302293,1.0501560861223913,1.0153740973741605,1.5191872507410047,1.4365377277173232,6.588368450481522,0.016528358620230582,1.1810856525762436,1.0614531985006643,1.0596612627489945,1.0596542433935332,1.1787478517387049,1.083000176146162,1.7343176983635566,2.1132210954915127
5,100,0.9,1.4438464276738219,0.9329468746098811,1.443464587363223,0.9319346341824186,0.8810026078691149,1.4438464263125794,1.3328373350651217,50.315318207597436,0.021417771669644824,1.0902459166764045,0.9411511211691561,0.9330012147919571,0.9329474065880901,1.0761369697145946,0.9360337155474905,1.1527230447193668,1.464926758775835
6,100,0.9,1.410970716468164,1.1427999288067743,1.4056690361620872,1.138309881066409,1.1533485198871438,1.4109707164676917,1.3363614278164504,0.00011511357688233683,0.01725951633816405,1.2143496591862024,1.1543813827226852,1.1429685367365405,1.1428015971791627,1.200483922550516,1.149328700899527,1.020088584823401,-2.2944374103901173
7,100,0.9,1.4253389573390185,1.0834936848126522,1.4263599408577452,1.0743178181593782,1.0864561910115011,1.4253389495936426,1.0835861254948909,6.344892249188708,3.630037482281833,1.1844380250451298,1.0839026991389682,1.0835193504968097,1.083493967326283,1.1795393434400776,1.113219113905875,1.511226423716674,1.5975035282370014
8,100,0.9,1.4664017648147374,0.9765333481514792,1.4443226743225515,0.9738173369319115,0.9636654768713334,1.466401772870492,0.9765367492236343,29.301740759272842,5.211413797101891,1.1236246626926882,0.9765232078751864,0.9765349766264385,0.9765333672045053,1.101765804492916,0.985075665956754,1.1324441785928143,1.6443424596661274
9,100,0.9,1.409321941559397,1.0007827756290295,1.406873340338957,0.9832036361281348,0.932075950442721,1.4093219413657698,1.3950439578496445,7.015143476175972,0.005632956545418365,1.1180234781445466,1.014184247338512,1.0008026233033616,1.0007829325939235,1.110178906120284,1.02661949875256,1.5008218684304924,1.6383826732703375
10,100,0.9,1.475183226434134,1.010594491683551,1.446277483021967,1.0095304569077883,0.9588898247926712,1.4751832211313096,1.386680954657788,0.00011677999138768985,0.018460559762959565,1.177967819556562,1.0187132034707975,1.0106349691032976,1.0105948616517595,1.1641046294520834,1.0143053049178357,0.8252705659368091,0.7139802450012487
1,1e3,0.1,1.062200714057657,0.9970056893974529,1.0622977140131369,0.9966880067702157,0.9695934292404363,1.0000448478452344,0.9970056878743335,0.5727077676330125,99.99992621205108,1.0062146943405652,0.9986637021935814,0.9970061421314588,0.9970056878743356,1.0029958665115697,0.9989035501100089,0.9939212709283746,0.6384680724844086
2,1e3,0.1,1.018911028446717,0.9260125653097226,1.0191588422394826,0.9258533409814096,0.9011762527310525,1.0189110240353871,0.9696254593944972,11.120293442232988,0.00972942414902809,0.9424997088332366,0.9267323152400108,0.926030677598272,0.9260127484903778,0.9407769016829397,0.928057655920482,1.004293372048108,1.3545109685686458
3,1e3,0.1,1.0555176108265858,0.9826683413105235,1.0564621698077925,0.98499649379668,0.9710644953571415,0.9833490410720266,0.9828648544972625,0.06664168532915923,1.6444870279608237,0.9835453553953569,0.98243562107464,0.9826769356542623,0.982668426962305,0.9825833076182274,0.9783677652516785,0.7850704195592728,0.4731853689466261
4,1e3,0.1,1.068490964356871,1.0535794028929837,1.068487265803902,1.0535738100522152,1.0257197865794785,1.0587306312585132,1.0535792873928238,99.99999849478718,99.99999735824693,1.0560779763369519,1.0531048952173414,1.053567873274521,1.05357928739283,1.0560239683993704,1.0539668508633135,1.0536326805737344,1.0587306313904248
5,1e3,0.1,1.0219434038841435,0.9773244269011735,1.0217238406144615,0.9771698692023896,0.9487286366860354,1.0187804751209022,0.9824230075252522,0.0008039502404502037,0.24081375808636798,0.9827388889214583,0.9787108522237735,0.9773382409481681,0.9773245594409365,0.9822950528862576,0.9783996048507565,0.9602491063163392,0.656763377084659
6,1e3,0.1,1.0536512276734136,1.0212854217427305,1.0535793140265042,1.0204410273902693,1.0023213573313243,1.0536512346243927,1.021291992952209,4.136007026927235,6.535451861077216,1.0189052558174825,1.0193444225003954,1.021289894470133,1.0212854795365658,1.018922628342704,1.0224452946240106,1.1657475036393987,1.500408365524926
7,1e3,0.1,1.0227717418254467,0.9545700254311249,1.0226139572783182,0.9539788382667703,0.9631750972189856,1.022771742733663,0.9545699938834907,9.458557616095142,99.99999737169618,0.9554976343664958,0.9543080899791669,0.9545666867582333,0.954569993883493,0.9558298667546017,0.9550821163517473,1.029262814521667,1.3390934331192033
8,1e3,0.1,1.0574619303267083,1.007813900008787,1.057134334341791,1.008021749712374,1.0029039385364389,1.014601668602014,1.0078138178145175,0.021763696203815252,99.99999735642291,1.0113831235163,1.0075686569311775,1.0078055403472832,1.007813817814522,1.0118225817246624,1.0065330052554704,0.9864774540553257,0.6725850641794068
9,1e3,0.1,1.0148441756217919,0.9948451171691501,1.0149747998855185,0.9951649641411922,0.9855593105057443,0.9997432809878888,0.9948450673488225,0.2534878942662607,99.99999736946648,1.0010490709715862,0.9960644437688041,0.9948406754091743,0.9948450673488245,1.0003462712115574,0.9962656775588915,0.977983966128535,0.7949864610752605
10,1e3,0.1,1.0596482936196692,1.0563845297064711,1.0607134305749133,1.0566333103957846,1.0520625075147776,1.05762250530151,1.0583912890169889,1.005588940415357,0.11140417004041053,1.058341283470104,1.0574923351099648,1.0564137578487902,1.0563848259136865,1.0582364598731209,1.0576224776897913,1.0537658255821938,0.8085721379961123
1,1e3,0.5,1.2119883202005173,0.9832555651662152,1.2119141914422453,0.9832461072443024,0.9746530562206639,1.0630677933439234,0.9832571115664965,99.9999974616012,4.2283566469625775,0.9954519874084967,0.9844584649813557,0.9832560155485394,0.9832555698016628,0.9959605227822742,0.9830469841141677,0.9898950919910319,1.0630677937913806
2,1e3,0.5,1.2798673828675904,1.01988054896223,1.2797077421506715,1.0196046998519313,0.9856330457941763,1.123222881235395,1.1212087075841175,99.9999974524394,0.0079463008050245,1.0293745921501738,1.0219360098097965,1.0199172346610912,1.019880915706567,1.0295474934229178,1.0234436028838914,1.064839439877668,1.1232228813039602
3,1e3,0.5,1.2319571820652155,0.9831213040908224,1.229616598107055,0.9809484944110594,0.9859373158702185,1.2319571816698405,1.0421190675160066,20.373575736997257,0.013187581169506767,0.9935501659328525,0.9849149705792869,0.9831799656321415,0.9831219011732917,0.9922733379327254,0.9833384997075293,1.046087097612689,3.2837484020949157
4,1e3,0.5,1.249104682118504,0.971650259984198,1.2479320922817854,0.9707281697186545,0.9761845269898768,1.2411256617773134,0.9717973198945309,0.0001000000017594614,1.1280190666577712,0.9842996809101622,0.9717863641304887,0.9716530513862779,0.9716502884378843,0.982571804700204,0.9703644849232945,0.9356523101628325,-0.9326346504639327
5,1e3,0.5,1.2626398770681035,0.9442668512069512,1.2622683577033644,0.944275785048835,0.9123547169315918,1.02508275172512,0.9442668373038822,99.99999849478718,99.9999974584983,0.957071327729893,0.9467318355837806,0.944266676537509,0.9442668373038829,0.9579779206672647,0.9465656623384527,0.9464286618154479,1.025082752651041
6,1e3,0.5,1.2347717245553453,0.9626439153434148,1.233635918566282,0.9606701986315319,0.9573361509581176,1.2347717190810183,0.9626438668433277,17.34205397063202,99.9999973627174,0.9685790909701479,0.9627522851488279,0.9626392711110531,0.9626438668433298,0.9689929194028647,0.9637789963755709,1.076677086992241,1.8071635559062613
7,1e3,0.5,1.2559283351233743,0.989321684227861,1.255282512831249,0.9889998769950978,0.9885322522187794,0.9953449194147596,1.0593807200261223,0.6695932306865503,0.016896840722318673,1.0059634113146194,0.9934188318812904,0.9894021304207189,0.9893224927513533,1.005461617804509,0.9946440625022054,0.9471209598331896,-0.3689372904875075
8,1e3,0.5,1.2589447198671848,1.0337068050293852,1.2591484711623075,1.0338520294710813,1.0255177027769211,1.2589447217198144,1.0337066927875582,36.82987874600384,99.99999735723777,1.0438990972047926,1.0330485080979699,1.0336954743286677,1.0337066927875644,1.0420413958790036,1.034171582057815,1.0860254495427974,1.3254872530137662
9,1e3,0.5,1.2177667622508939,0.9968515985343268,1.2166172085416744,0.9944204735127261,0.9908709713314395,1.2177667503848095,0.9968515386035836,8.636930118010739,99.99999737057391,1.009056681723085,0.997737528922912,0.9968463181466508,0.9968515386035874,1.0081587725734935,1.0021326792053482,1.2579462118274636,1.5524695721023836
10,1e3,0.5,1.2337979193321418,0.9440592525877389,1.2322479668817634,0.9436884043406046,0.9229438330587864,1.2278669842673655,1.0827061771140853,0.00010000000260497135,0.00646854659922486,0.9572319457278258,0.9456225646544024,0.9440900675759437,0.9440595597300855,0.9565335729660757,0.942495750891728,0.8103566921338092,-0.6074875154738182
1,1e3,0.9,1.4506123213702988,1.0342220895722833,1.4505403723421813,1.0337578718922549,1.0643947902758002,1.4506123314872696,1.1986913557932997,26.77455274222869,0.007255916517460246,1.0560772480275302,1.0368557989744955,1.034227115496759,1.03422213118371,1.054210599627928,1.038664469110016,1.1558544230754175,1.69473041559874
2,1e3,0.9,1.4409977061564991,1.01511384967912,1.440765944281379,1.014723862728553,1.0369272433107035,1.2480680956674992,1.1649126347667096,99.99999746627411,0.009221419002820377,1.0371004501603358,1.0181158937135555,1.0151187437917173,1.0151138846657541,1.0365569457270378,1.0168575387672545,1.0984237204700522,1.2480680958822346
3,1e3,0.9,1.4337026728204276,1.000538709232723,1.43328535293997,1.0004415417417682,1.0166241986582514,1.4258671406306962,1.1054868267013762,99.99999849478718,0.01719914865088241,1.0212851887660597,1.001632759137508,1.0005485570215609,1.000538803953516,1.0206322288037635,1.001074496117323,1.0074188723643798,1.4258671482078253
4,1e3,0.9,1.4522910003346863,1.0015188409143472,1.4523846352113072,1.0015133117105044,1.0288738797439072,1.4423862966270162,1.0015188301677251,0.00010000000260497135,99.99999743965421,1.0144317719641995,1.0040432681623541,1.001518550361038,1.0015188301677251,1.013864377810344,1.0023627328613003,1.0002370445426243,0.8670253135065421
5,1e3,0.9,1.468640305519328,1.0296083874340864,1.4683507216143672,1.0280132578743928,1.0526418166922606,1.4686403056932111,1.1700503398711772,21.953905995735283,0.009160482319110302,1.0462730702329,1.0319181498306709,1.029631369922179,1.029608618237448,1.0455107289931411,1.031449438742692,1.1946478847939719,1.7775108862335407
6,1e3,0.9,1.4681226367642386,0.9339224505737797,1.4676836818643484,0.9294114357147537,0.8977941533833751,1.4681226398868963,1.0559310473937429,22.120663647118423,0.015351319702748192,0.9571166840425638,0.9386293651414052,0.9339598571081654,0.9339228124740114,0.9564796976761147,0.9437066629553884,1.2635653596667082,1.5633721085261185
7,1e3,0.9,1.4916480275817723,1.0166303948843274,1.4913412529770242,1.014991174978268,1.0158255465782144,1.4916480249901087,1.1463762280673693,19.388518218685707,0.014540880212071464,1.0488760916096993,1.0174542421055897,1.0166386908901712,1.0166304774765191,1.0486843490688837,1.019384845638211,1.2086952319579223,1.9887887068631604
8,1e3,0.9,1.4307514524263247,0.9625693106581432,1.4306854993166727,0.9615629682163233,0.9785172942759011,1.3347174850463128,1.0426088105892608,99.99999728872437,0.024955622924755647,0.9825325166507304,0.9636324475013864,0.9625786139778926,0.9625694027180121,0.9822612862291674,0.9652357148129062,1.1147448328735285,1.334717485341223
9,1e3,0.9,1.4672176176339264,1.0215338058743864,1.4671146116116902,1.0214955757811899,1.0151931453252612,1.4672176225940603,1.0215340344489643,89.61469754841217,8.078899795489992,1.0427423154189759,1.0220217339359237,1.0215340094916514,1.0215338090677206,1.039797698314985,1.0212813854776126,1.0341568242460633,1.506401410093419
10,1e3,0.9,1.4430895704175983,0.9668201767634127,1.4426807362368468,0.9663091847852762,0.9659276460928461,1.141398472604132,0.966820171468526,99.99999746807853,99.99999836978283,0.9829956038376084,0.9668790173199875,0.9668197146004631,0.9668201714685258,0.9825230457166388,0.968304490026498,1.0445700844439407,1.1413984727155482
